,ascent,conditionDate,conditionDetails,conditionStatus,descent,difficulty,high,id,imgMedium,imgSmall,imgSmallMed,imgSqSmall,latitude,length,location,longitude,low,name,starVotes,stars,summary,type,url
16379,114,1970-01-01 00:00:00,,Unknown,-106,greenBlue,155,7072292,,,,,47.6922,1.1,"Suquamish, Washington",-122.5296,63,Hidden Cove Main Trail,1,3.0,A nice and easy forested trail in northern Bainbridge Island.,Trail,https://www.hikingproject.com/trail/7072292/hidden-cove-main-trail
16438,333,2019-05-10 09:49:19,Mostly Dry,All Clear,-343,greenBlue,190,7023820,https://cdn-files.apstatic.com/hike/7055440_medium_1555709122.jpg,https://cdn-files.apstatic.com/hike/7055440_small_1555709122.jpg,https://cdn-files.apstatic.com/hike/7055440_smallMed_1555709122.jpg,https://cdn-files.apstatic.com/hike/7055440_sqsmall_1555709122.jpg,47.7128,2.1,"Shoreline, Washington",-122.3786,19,Carkeek Park,10,4.0,"An easy, pleasant loop through lush forest in Carkeek Park.",Featured Hike,https://www.hikingproject.com/trail/7023820/carkeek-park
16446,25,1970-01-01 00:00:00,,Unknown,-25,green,177,7022885,https://cdn-files.apstatic.com/hike/7030358_medium_1554926827.jpg,https://cdn-files.apstatic.com/hike/7030358_small_1554926827.jpg,https://cdn-files.apstatic.com/hike/7030358_smallMed_1554926827.jpg,https://cdn-files.apstatic.com/hike/7030358_sqsmall_1554926827.jpg,47.6808,2.9,"Seattle, Washington",-122.3291,164,Green Lake Trail,7,4.1,"An easy gravel hike around a popular lake. You'll see ducks, families, and exercisers of all kinds.",Trail,https://www.hikingproject.com/trail/7022885/green-lake-trail
16469,205,1970-01-01 00:00:00,,Unknown,0,greenBlue,231,7023756,https://cdn-files.apstatic.com/hike/7055440_medium_1555709122.jpg,https://cdn-files.apstatic.com/hike/7055440_small_1555709122.jpg,https://cdn-files.apstatic.com/hike/7055440_smallMed_1555709122.jpg,https://cdn-files.apstatic.com/hike/7055440_sqsmall_1555709122.jpg,47.7117,1.1,"Shoreline, Washington",-122.3766,26,Piper's Creek Trail,4,2.8,An easy route along Piper's Creek through Carkeek Park.,Trail,https://www.hikingproject.com/trail/7023756/pipers-creek-trail
16486,700,2019-06-22 15:15:12,Dry - Looks like some of the growth has been recently trimmed. Trail conditions were great!,All Clear,-700,blue,483,7047820,https://cdn-files.apstatic.com/hike/7044787_medium_1555531040.jpg,https://cdn-files.apstatic.com/hike/7044787_small_1555531040.jpg,https://cdn-files.apstatic.com/hike/7044787_smallMed_1555531040.jpg,https://cdn-files.apstatic.com/hike/7044787_sqsmall_1555531040.jpg,47.7344,3.4,"Kenmore, Washington",-122.2569,32,Saint Edward State Park - Outer Loop,8,3.9,This great hike travels through undeveloped second-growth forest and along Lake Washington.,Featured Hike,https://www.hikingproject.com/trail/7047820/saint-edward-state-park-outer-loop
16498,9,1970-01-01 00:00:00,,Unknown,-8,green,28,7044759,,,,,47.6852,1.1,"Kirkland, Washington",-122.2487,21,Beach Walk,3,4.0,A nice stroll along Lake Washington.,Trail,https://www.hikingproject.com/trail/7044759/beach-walk
16516,2753,1970-01-01 00:00:00,,Unknown,-2598,blue,747,7002026,https://cdn-files.apstatic.com/hike/7045319_medium_1555532329.jpg,https://cdn-files.apstatic.com/hike/7045319_small_1555532329.jpg,https://cdn-files.apstatic.com/hike/7045319_smallMed_1555532329.jpg,https://cdn-files.apstatic.com/hike/7045319_sqsmall_1555532329.jpg,47.7744,30.1,"Bothell, Washington",-122.2774,30,Tolt Pipeline Trail,3,3.0,"As the name implies, this trail is mainly made up of doubletrack along the Tolt Pipeline.",Trail,https://www.hikingproject.com/trail/7002026/tolt-pipeline-trail
16535,169,1970-01-01 00:00:00,,Unknown,-168,greenBlue,541,7076814,,,,,47.7244,1.3,"Inglewood-Finn Hill, Washington",-122.2447,423,Main Loop,0,0.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7076814/main-loop
16547,1375,1970-01-01 00:00:00,,Unknown,-1375,greenBlue,695,7024719,https://cdn-files.apstatic.com/hike/7043879_medium_1555109183.jpg,https://cdn-files.apstatic.com/hike/7043879_small_1555109183.jpg,https://cdn-files.apstatic.com/hike/7043879_smallMed_1555109183.jpg,https://cdn-files.apstatic.com/hike/7043879_sqsmall_1555109183.jpg,47.8613,9.8,"Cathcart, Washington",-122.0587,45,Lord Hill,7,3.4,A great loop exploring the trails of Lord Hill Regional Park.,Featured Hike,https://www.hikingproject.com/trail/7024719/lord-hill
16588,388,1970-01-01 00:00:00,,Unknown,-260,greenBlue,302,7036464,https://cdn-files.apstatic.com/hike/7036707_medium_1555022874.jpg,https://cdn-files.apstatic.com/hike/7036707_small_1555022874.jpg,https://cdn-files.apstatic.com/hike/7036707_smallMed_1555022874.jpg,https://cdn-files.apstatic.com/hike/7036707_sqsmall_1555022874.jpg,47.6871,4.1,"Redmond, Washington",-122.1472,28,Puget Power Powerline Trail,2,3.0,A singletrack hill climb that can be linked to Powerline Trail via a few roads.,Trail,https://www.hikingproject.com/trail/7036464/puget-power-powerline-trail
16590,223,1970-01-01 00:00:00,,Unknown,-160,greenBlue,524,7013252,https://cdn-files.apstatic.com/hike/7055549_medium_1555709383.jpg,https://cdn-files.apstatic.com/hike/7055549_small_1555709383.jpg,https://cdn-files.apstatic.com/hike/7055549_smallMed_1555709383.jpg,https://cdn-files.apstatic.com/hike/7055549_sqsmall_1555709383.jpg,47.776,1.5,"Cottage Lake, Washington",-122.0807,414,Southern Traverse,2,3.0,Enjoy the largest climb in the park on this trail!,Trail,https://www.hikingproject.com/trail/7013252/southern-traverse
16591,21,1970-01-01 00:00:00,,Unknown,-398,greenBlue,438,7025959,https://cdn-files.apstatic.com/hike/7059311_medium_1560129667.jpg,https://cdn-files.apstatic.com/hike/7059311_small_1560129667.jpg,https://cdn-files.apstatic.com/hike/7059311_smallMed_1560129667.jpg,https://cdn-files.apstatic.com/hike/7059311_sqsmall_1560129667.jpg,47.845,1.0,"Cathcart, Washington",-122.0521,62,River Trail,2,3.0,A nice singletrack that brings you down to the Snohomish River.,Trail,https://www.hikingproject.com/trail/7025959/river-trail
16595,199,1970-01-01 00:00:00,,Unknown,-203,green,240,7053400,,,,,47.7163,3.0,"Cottage Lake, Washington",-122.0745,102,Tuscany Loop,1,3.0,Multi-use equestrian trail around a neighborhood.,Trail,https://www.hikingproject.com/trail/7053400/tuscany-loop
16602,65,1970-01-01 00:00:00,,Unknown,-138,blueBlack,516,7013261,,,,,47.7809,1.4,"Maltby, Washington",-122.0944,411,Red Alder,1,3.0,A variable offshoot of Mainline Trail.,Trail,https://www.hikingproject.com/trail/7013261/red-alder
16610,97,1970-01-01 00:00:00,,Unknown,-351,greenBlue,627,7025999,https://cdn-files.apstatic.com/hike/7053569_medium_1555703680.jpg,https://cdn-files.apstatic.com/hike/7053569_small_1555703680.jpg,https://cdn-files.apstatic.com/hike/7053569_smallMed_1555703680.jpg,https://cdn-files.apstatic.com/hike/7053569_sqsmall_1555703680.jpg,47.6978,1.5,"Union Hill-Novelty Hill, Washington",-122.0349,320,Powerline Trail,2,2.5,An open trail which cuts through the southern part of the Redmond Watershed Preserve.,Trail,https://www.hikingproject.com/trail/7025999/powerline-trail
16611,334,1970-01-01 00:00:00,,Unknown,-214,greenBlue,507,7013250,,,,,47.7886,1.8,"Maltby, Washington",-122.0798,325,Mainline Trail,3,2.3,An easy trail that is mostly doubletrack.,Trail,https://www.hikingproject.com/trail/7013250/mainline-trail
16628,859,2019-06-09 20:42:04,,All Clear,-860,greenBlue,678,7024603,https://cdn-files.apstatic.com/hike/7026110_medium_1554913507.jpg,https://cdn-files.apstatic.com/hike/7026110_small_1554913507.jpg,https://cdn-files.apstatic.com/hike/7026110_smallMed_1554913507.jpg,https://cdn-files.apstatic.com/hike/7026110_sqsmall_1554913507.jpg,47.6968,5.8,"Cottage Lake, Washington",-122.0514,364,Redmond Watershed Loop,10,4.0,A counter-clockwise route from the Watershed parking lot.,Featured Hike,https://www.hikingproject.com/trail/7024603/redmond-watershed-loop
16662,217,1970-01-01 00:00:00,,Unknown,-131,blue,680,7025937,,,,,47.8545,1.3,"Cathcart, Washington",-122.0482,520,North Temple Pond Loop,1,4.0,A great singletrack with pond views.,Trail,https://www.hikingproject.com/trail/7025937/north-temple-pond-loop
16677,150,1970-01-01 00:00:00,,Unknown,-194,greenBlue,682,7024650,https://cdn-files.apstatic.com/hike/7027366_medium_1554916074.jpg,https://cdn-files.apstatic.com/hike/7027366_small_1554916074.jpg,https://cdn-files.apstatic.com/hike/7027366_smallMed_1554916074.jpg,https://cdn-files.apstatic.com/hike/7027366_sqsmall_1554916074.jpg,47.7035,1.5,"Union Hill-Novelty Hill, Washington",-122.0479,612,Siler's Mill Trail,3,3.3,Watch your step on this beautiful rock and root littered trail.,Trail,https://www.hikingproject.com/trail/7024650/silers-mill-trail
16688,255,2019-05-20 13:35:13,,All Clear,-232,blue,244,7025939,https://cdn-files.apstatic.com/hike/7058925_medium_1558380991.jpg,https://cdn-files.apstatic.com/hike/7058925_small_1558380991.jpg,https://cdn-files.apstatic.com/hike/7058925_smallMed_1558380991.jpg,https://cdn-files.apstatic.com/hike/7058925_sqsmall_1558380991.jpg,47.8317,1.5,"Cathcart, Washington",-122.0441,29,River View Quarry Trail,2,3.0,A singletrack and dirt road from south entrance to the park.,Trail,https://www.hikingproject.com/trail/7025939/river-view-quarry-trail
16708,90,1970-01-01 00:00:00,,Unknown,-214,greenBlue,613,7025940,https://cdn-files.apstatic.com/hike/7043879_medium_1555109183.jpg,https://cdn-files.apstatic.com/hike/7043879_small_1555109183.jpg,https://cdn-files.apstatic.com/hike/7043879_smallMed_1555109183.jpg,https://cdn-files.apstatic.com/hike/7043879_sqsmall_1555109183.jpg,47.8587,1.5,"Cathcart, Washington",-122.0553,436,Main Trail,1,3.0,This trail connects to lots of different smaller singletrack trails in the area.,Trail,https://www.hikingproject.com/trail/7025940/main-trail
16718,183,1970-01-01 00:00:00,,Unknown,-226,greenBlue,593,7025996,,,,,47.6968,2.0,"Union Hill-Novelty Hill, Washington",-122.0514,427,Trillium Trail,2,2.5,"Trillium Trail is the I-5 of the Watershed, but it's also technical enough to represent a great hike.",Trail,https://www.hikingproject.com/trail/7025996/trillium-trail
16724,252,1970-01-01 00:00:00,,Unknown,-466,blue,646,7025907,,,,,47.8626,1.9,"Cathcart, Washington",-122.046,233,Pipeline Trail,1,2.0,A wide open trail with lots of connecting trails.,Trail,https://www.hikingproject.com/trail/7025907/pipeline-trail
16725,146,1970-01-01 00:00:00,,Unknown,-269,green,620,7002033,,,,,47.6945,2.2,"Union Hill-Novelty Hill, Washington",-122.0468,437,Pipeline Trail,1,2.0,A short connecting trail that takes you through the Redmond Watershed.,Trail,https://www.hikingproject.com/trail/7002033/pipeline-trail
17063,2155,2019-06-29 15:24:03,"Mostly Dry, Some Mud",All Clear,-177,blueBlack,2642,7018810,https://cdn-files.apstatic.com/hike/7036937_medium_1555023349.jpg,https://cdn-files.apstatic.com/hike/7036937_small_1555023349.jpg,https://cdn-files.apstatic.com/hike/7036937_smallMed_1555023349.jpg,https://cdn-files.apstatic.com/hike/7036937_sqsmall_1555023349.jpg,47.8091,3.5,"Gold Bar, Washington",-121.5739,596,Lake Serene Trail #1068,45,4.5,A climb up the side up a mountain to secluded and beautiful Lake Serene.,Trail,https://www.hikingproject.com/trail/7018810/lake-serene-trail-1068
17071,833,1970-01-01 00:00:00,,Unknown,0,greenBlue,1679,7012358,https://cdn-files.apstatic.com/hike/7008924_medium_1554395447.jpg,https://cdn-files.apstatic.com/hike/7008924_small_1554395447.jpg,https://cdn-files.apstatic.com/hike/7008924_smallMed_1554395447.jpg,https://cdn-files.apstatic.com/hike/7008924_sqsmall_1554395447.jpg,47.8083,1.1,"Gold Bar, Washington",-121.535,846,Heybrook Lookout Trail #1070,12,4.0,"A short, wooded hike with the beautiful goal of an 8-story fire lookout tower.",Trail,https://www.hikingproject.com/trail/7012358/heybrook-lookout-trail-1070
17087,252,2019-06-22 17:32:56,Mostly Dry,All Clear,-92,greenBlue,2476,7064271,https://cdn-files.apstatic.com/hike/7054504_medium_1555706994.jpg,https://cdn-files.apstatic.com/hike/7054504_small_1555706994.jpg,https://cdn-files.apstatic.com/hike/7054504_smallMed_1555706994.jpg,https://cdn-files.apstatic.com/hike/7054504_sqsmall_1555706994.jpg,47.7925,1.8,"Skykomish, Washington",-121.4593,2259,Barclay Lake,3,3.7,Needs Summary,Trail,https://www.hikingproject.com/trail/7064271/barclay-lake
17107,1211,1970-01-01 00:00:00,,Unknown,-314,blue,1899,7080466,https://cdn-files.apstatic.com/hike/7008926_medium_1554395451.jpg,https://cdn-files.apstatic.com/hike/7008926_small_1554395451.jpg,https://cdn-files.apstatic.com/hike/7008926_smallMed_1554395451.jpg,https://cdn-files.apstatic.com/hike/7008926_sqsmall_1554395451.jpg,47.7893,4.0,"Skykomish, Washington",-121.5063,740,FS Road #6022,1,3.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7080466/fs-road-6022
17116,2109,1970-01-01 00:00:00,,Unknown,-171,blue,3034,7064965,,,,,47.7176,7.3,"Skykomish, Washington",-121.4072,992,Money Creek Road,0,0.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7064965/money-creek-road
17163,640,1970-01-01 00:00:00,,Unknown,-226,green,1407,7064203,https://cdn-files.apstatic.com/hike/7054276_medium_1555705253.jpg,https://cdn-files.apstatic.com/hike/7054276_small_1555705253.jpg,https://cdn-files.apstatic.com/hike/7054276_smallMed_1555705253.jpg,https://cdn-files.apstatic.com/hike/7054276_sqsmall_1555705253.jpg,47.7145,7.2,"Skykomish, Washington",-121.3451,974,Beckler River Road,0,0.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7064203/beckler-river-road
17166,1444,1970-01-01 00:00:00,,Unknown,-19,black,3915,7064571,https://cdn-files.apstatic.com/hike/7054503_medium_1555706993.jpg,https://cdn-files.apstatic.com/hike/7054503_small_1555706993.jpg,https://cdn-files.apstatic.com/hike/7054503_smallMed_1555706993.jpg,https://cdn-files.apstatic.com/hike/7054503_sqsmall_1555706993.jpg,47.7852,1.9,"Skykomish, Washington",-121.4266,2471,Eagle Lake,0,0.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7064571/eagle-lake
17175,411,1970-01-01 00:00:00,,Unknown,-878,black,4375,7065237,,,,,47.7913,1.5,"Skykomish, Washington",-121.4101,3497,Paradise Meadows Trail,0,0.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7065237/paradise-meadows-trail
17177,235,1970-01-01 00:00:00,,Unknown,-21,green,1329,7064983,,,,,47.6907,1.4,"Skykomish, Washington",-121.3956,1114,Miller River Rd.,0,0.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7064983/miller-river-rd
17193,2133,2019-07-04 18:32:31,Mostly Dry - Road leading up to trail is filled with potholes. Road will be closed 7/8 - 7/12,All Clear,-126,blueBlack,4801,7051752,https://cdn-files.apstatic.com/hike/7055311_medium_1555708820.jpg,https://cdn-files.apstatic.com/hike/7055311_small_1555708820.jpg,https://cdn-files.apstatic.com/hike/7055311_smallMed_1555708820.jpg,https://cdn-files.apstatic.com/hike/7055311_sqsmall_1555708820.jpg,47.7243,3.9,"Skykomish, Washington",-121.2668,2794,Beckler Peak Trail #1240,5,4.2,Needs Summary,Trail,https://www.hikingproject.com/trail/7051752/beckler-peak-trail-1240
17223,1820,1970-01-01 00:00:00,,Unknown,-559,black,5416,7064857,https://cdn-files.apstatic.com/hike/7054398_medium_1555706801.jpg,https://cdn-files.apstatic.com/hike/7054398_small_1555706801.jpg,https://cdn-files.apstatic.com/hike/7054398_smallMed_1555706801.jpg,https://cdn-files.apstatic.com/hike/7054398_sqsmall_1555706801.jpg,47.7963,4.2,"Skykomish, Washington",-121.2617,3816,Johnson Ridge,0,0.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7064857/johnson-ridge
17231,1335,1970-01-01 00:00:00,,Unknown,-575,black,5548,7064559,,,,,47.8265,2.1,"Skykomish, Washington",-121.2769,4213,Evergreen Mountain Trail,0,0.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7064559/evergreen-mountain-trail
17243,25776,1970-01-01 00:00:00,,Unknown,-24966,blue,6571,7009490,https://cdn-files.apstatic.com/hike/7003263_medium_1554233696.jpg,https://cdn-files.apstatic.com/hike/7003263_small_1554233696.jpg,https://cdn-files.apstatic.com/hike/7003263_smallMed_1554233696.jpg,https://cdn-files.apstatic.com/hike/7003263_sqsmall_1554233696.jpg,47.7462,127.2,"Skykomish, Washington",-121.0885,1548,PCT: Stevens Pass to Rainy Pass,1,5.0,Needs Adoption,Trail,https://www.hikingproject.com/trail/7009490/pct-stevens-pass-to-rainy-pass
17246,1125,1970-01-01 00:00:00,,Unknown,-165,blue,3134,7004472,https://cdn-files.apstatic.com/hike/7003536_medium_1554234455.jpg,https://cdn-files.apstatic.com/hike/7003536_small_1554234455.jpg,https://cdn-files.apstatic.com/hike/7003536_smallMed_1554234455.jpg,https://cdn-files.apstatic.com/hike/7003536_sqsmall_1554234455.jpg,47.7108,8.4,"Skykomish, Washington",-121.1596,2149,Iron Goat Trail,4,4.3,The Iron Goat Trail is an 8-mile trail that runs along the old Great Northern Railway.,Trail,https://www.hikingproject.com/trail/7004472/iron-goat-trail
17280,3422,1970-01-01 00:00:00,,Unknown,-626,black,5187,7065063,https://cdn-files.apstatic.com/hike/7003260_medium_1554233690.jpg,https://cdn-files.apstatic.com/hike/7003260_small_1554233690.jpg,https://cdn-files.apstatic.com/hike/7003260_smallMed_1554233690.jpg,https://cdn-files.apstatic.com/hike/7003260_sqsmall_1554233690.jpg,47.8275,7.3,"Skykomish, Washington",-121.2083,2073,Meadow Creek Trail,0,0.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7065063/meadow-creek-trail
17291,2186,1970-01-01 00:00:00,,Unknown,-60,black,5272,7064867,,,,,47.7492,4.1,"Skykomish, Washington",-121.1924,3146,Kelley Creek,0,0.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7064867/kelley-creek
17299,1367,2019-07-05 07:49:08,"Some Mud, Fallen Trees - BRING BUG SPRAY!  A few blow downs to crawl over/under and some mud.  Pretty easy trail with spectacular views!",Minor Issues,-1367,blue,5086,7054626,https://cdn-files.apstatic.com/hike/7053467_medium_1555703459.jpg,https://cdn-files.apstatic.com/hike/7053467_small_1555703459.jpg,https://cdn-files.apstatic.com/hike/7053467_smallMed_1555703459.jpg,https://cdn-files.apstatic.com/hike/7053467_sqsmall_1555703459.jpg,47.8023,6.3,"Skykomish, Washington",-121.0773,3992,Lake Valhalla,3,4.0,A beautiful forested hike up to a peaceful mountain lake.,Featured Hike,https://www.hikingproject.com/trail/7054626/lake-valhalla
17320,2211,1970-01-01 00:00:00,,Unknown,0,black,4476,7065594,https://cdn-files.apstatic.com/hike/7054583_medium_1555707169.jpg,https://cdn-files.apstatic.com/hike/7054583_small_1555707169.jpg,https://cdn-files.apstatic.com/hike/7054583_smallMed_1555707169.jpg,https://cdn-files.apstatic.com/hike/7054583_sqsmall_1555707169.jpg,47.707,2.9,"Skykomish, Washington",-121.1582,2265,Surprise Creek,2,3.5,Needs Summary,Trail,https://www.hikingproject.com/trail/7065594/surprise-creek
17322,1323,1970-01-01 00:00:00,,Unknown,0,blue,5380,7012379,https://cdn-files.apstatic.com/hike/7008925_medium_1554395449.jpg,https://cdn-files.apstatic.com/hike/7008925_small_1554395449.jpg,https://cdn-files.apstatic.com/hike/7008925_smallMed_1554395449.jpg,https://cdn-files.apstatic.com/hike/7008925_sqsmall_1554395449.jpg,47.7474,1.6,"Skykomish, Washington",-121.0884,4057,Skyline Lake Trail,1,3.0,"A short, steep trail to a peaceful lake perched across from the Stevens Pass Resort.",Trail,https://www.hikingproject.com/trail/7012379/skyline-lake-trail
