,ascent,conditionDate,conditionDetails,conditionStatus,descent,difficulty,high,id,imgMedium,imgSmall,imgSmallMed,imgSqSmall,latitude,length,location,longitude,low,name,starVotes,stars,summary,type,url
289,682,2019-05-12 15:15:43,Dry,All Clear,-124,green,2643,7065444,https://cdn-files.apstatic.com/hike/7054563_medium_1555707128.jpg,https://cdn-files.apstatic.com/hike/7054563_small_1555707128.jpg,https://cdn-files.apstatic.com/hike/7054563_smallMed_1555707128.jpg,https://cdn-files.apstatic.com/hike/7054563_sqsmall_1555707128.jpg,47.0783,7.5,"Greenwater, Washington",-121.5852,2081,Skookum Flats Trail,2,4.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7065444/skookum-flats-trail
290,369,1970-01-01 00:00:00,,Unknown,-114,blue,756,7044756,,,,,47.5029,1.5,"East Renton Highlands, Washington",-122.112,473,Licorice Fern Trail,2,4.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7044756/licorice-fern-trail
291,2939,1970-01-01 00:00:00,,Unknown,-113,blueBlack,5488,7001925,,,,,47.9649,4.6,"Sequim, Washington",-123.1938,2550,Deer Ridge Trail,2,4.0,Needs Adoption,Trail,https://www.hikingproject.com/trail/7001925/deer-ridge-trail
292,1966,1970-01-01 00:00:00,,Unknown,-82,black,6277,7065767,,,,,47.5887,1.9,"Skykomish, Washington",-121.1354,4325,Robin Lakes,2,4.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7065767/robin-lakes
293,435,1970-01-01 00:00:00,,Unknown,-426,blue,468,7014468,,,,,47.8399,4.7,"Lofall, Washington",-122.5874,56,Pope Service Road 1000,2,4.0,"A doubletrack, service road that allows access from the east side of the park.",Trail,https://www.hikingproject.com/trail/7014468/pope-service-road-1000
294,7,1970-01-01 00:00:00,,Unknown,-2,greenBlue,16,7012349,https://cdn-files.apstatic.com/hike/7008843_medium_1554395271.jpg,https://cdn-files.apstatic.com/hike/7008843_small_1554395271.jpg,https://cdn-files.apstatic.com/hike/7008843_smallMed_1554395271.jpg,https://cdn-files.apstatic.com/hike/7008843_sqsmall_1554395271.jpg,47.438,1.3,"Belfair, Washington",-122.8395,10,River Estuary Trail,2,4.0,"Birds, tides, and wetlands, oh my! This easy gravel and boardwalk trail is great for birding.",Trail,https://www.hikingproject.com/trail/7012349/river-estuary-trail
295,1921,1970-01-01 00:00:00,,Unknown,-102,blue,2990,7002015,,,,,47.4805,5.1,"Belfair, Washington",-123.4526,1171,Skokomish Upper South Fork Trail #873,2,4.0,"Meander through ancient forest as you commingle with streams, rivers and history.",Trail,https://www.hikingproject.com/trail/7002015/skokomish-upper-south-fork-trail-873
296,2004,1970-01-01 00:00:00,,Unknown,-264,greenBlue,2847,7013055,,,,,47.5559,13.4,"Tanner, Washington",-121.5358,1057,Middle Fork Road 56,2,4.0,A beautiful doubletrack following the Middle Fork of the Snoqualmie River.,Trail,https://www.hikingproject.com/trail/7013055/middle-fork-road-56
297,292,2019-04-28 09:25:56,Some Mud,All Clear,-282,blue,1741,7002024,,,,,47.4691,1.5,"Mirrormont, Washington",-121.9588,1467,Iverson Railroad Trail,2,4.0,A great singletrack addition to the traditional Tiger Mountain Trail loop.,Trail,https://www.hikingproject.com/trail/7002024/iverson-railroad-trail
298,1983,1970-01-01 00:00:00,,Unknown,-239,blueBlack,3695,7002072,,,,,48.0354,4.8,"Port Angeles, Washington",-123.7408,1921,Upper Barnes Creek Trail,2,4.0,An amazing beautiful trail.,Trail,https://www.hikingproject.com/trail/7002072/upper-barnes-creek-trail
299,4671,2019-06-16 14:08:29,"Snowy, Icy - On May 24, 2019, snowpack 2-3' deep from 4,500' and above. Very windy and visibility 20' at higher elevations.",Minor Issues,-3829,black,7438,7065139,,,,,46.8141,14.1,"Tieton, Washington",-121.3064,3695,Mount Aix Trail #982,2,4.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7065139/mount-aix-trail-982
300,1950,1970-01-01 00:00:00,,Unknown,-35,blueBlack,5708,7021082,https://cdn-files.apstatic.com/hike/7022031_medium_1554840669.jpg,https://cdn-files.apstatic.com/hike/7022031_small_1554840669.jpg,https://cdn-files.apstatic.com/hike/7022031_smallMed_1554840669.jpg,https://cdn-files.apstatic.com/hike/7022031_sqsmall_1554840669.jpg,48.1786,3.4,"Darrington, Washington",-121.7556,3792,Tin Can Gap Trail,2,4.0,Needs adoption!,Trail,https://www.hikingproject.com/trail/7021082/tin-can-gap-trail
301,129,1970-01-01 00:00:00,,Unknown,-29,green,136,7070053,,,,,47.6407,1.3,"Yarrow Point, Washington",-122.2944,34,Loop Trail,2,4.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7070053/loop-trail
302,243,2019-04-27 11:39:26,"Snowy, Some Mud, Icy, Fallen Trees - Hard snow in the parking lot minor snow with hard packed ridge on center of trail, large holes and deep snow at 3500 and up.",Minor Issues,-124,blue,2146,7064348,,,,,47.3938,1.1,"Riverbend, Washington",-121.4698,1903,Asahel Curtis Nature Trail,2,4.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7064348/asahel-curtis-nature-trail
303,1960,1970-01-01 00:00:00,,Unknown,0,black,6464,7064826,https://cdn-files.apstatic.com/hike/7054342_medium_1555706683.jpg,https://cdn-files.apstatic.com/hike/7054342_small_1555706683.jpg,https://cdn-files.apstatic.com/hike/7054342_smallMed_1555706683.jpg,https://cdn-files.apstatic.com/hike/7054342_sqsmall_1555706683.jpg,47.4404,2.4,"Cle Elum, Washington",-120.9384,4505,Ingall's Way,2,4.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7064826/ingalls-way
304,127,1970-01-01 00:00:00,,Unknown,-63,green,152,7070054,https://cdn-files.apstatic.com/hike/7059321_medium_1560131178.jpg,https://cdn-files.apstatic.com/hike/7059321_small_1560131178.jpg,https://cdn-files.apstatic.com/hike/7059321_smallMed_1560131178.jpg,https://cdn-files.apstatic.com/hike/7059321_sqsmall_1560131178.jpg,47.6407,1.0,"Yarrow Point, Washington",-122.2943,41,Arboretum Drive,2,4.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7070054/arboretum-drive
305,2492,1970-01-01 00:00:00,,Unknown,-3,black,5623,7064791,,,,,46.9178,3.6,"Cle Elum, Washington",-121.2307,3131,Goat Creek,2,4.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7064791/goat-creek
306,794,2019-05-26 16:24:56,Some Mud,All Clear,-38,greenBlue,1389,7079657,https://cdn-files.apstatic.com/hike/7032460_medium_1554933260.jpg,https://cdn-files.apstatic.com/hike/7032460_small_1554933260.jpg,https://cdn-files.apstatic.com/hike/7032460_smallMed_1554933260.jpg,https://cdn-files.apstatic.com/hike/7032460_sqsmall_1554933260.jpg,47.4527,2.0,"Riverbend, Washington",-121.7053,634,Twin Falls Trail,2,4.0,"A classic Washington trail that meanders along the Snoqualmie River, through old growth forests.",Trail,https://www.hikingproject.com/trail/7079657/twin-falls-trail
307,101,1970-01-01 00:00:00,,Unknown,-23,green,205,7048256,,,,,48.2122,1.6,"Coupeville, Washington",-122.6861,105,Rhododendron Trail,1,4.0,An easy path that stretches from Coupeville to Rhododendron Park.,Trail,https://www.hikingproject.com/trail/7048256/rhododendron-trail
308,155,1970-01-01 00:00:00,,Unknown,-250,greenBlue,283,7027705,https://cdn-files.apstatic.com/hike/7028537_medium_1554918747.jpg,https://cdn-files.apstatic.com/hike/7028537_small_1554918747.jpg,https://cdn-files.apstatic.com/hike/7028537_smallMed_1554918747.jpg,https://cdn-files.apstatic.com/hike/7028537_sqsmall_1554918747.jpg,47.3659,1.4,"Lakeland North, Washington",-122.2723,53,Lake Fenwick Trail,1,4.0,This trail travels through the forest and around the lakeshore.,Trail,https://www.hikingproject.com/trail/7027705/lake-fenwick-trail
309,234,1970-01-01 00:00:00,,Unknown,-216,blue,423,7043788,,,,,47.4919,5.1,"Belfair, Washington",-122.8815,351,Mission Creek Trail,1,4.0,Needs adoption!,Trail,https://www.hikingproject.com/trail/7043788/mission-creek-trail
310,3,1970-01-01 00:00:00,,Unknown,-134,green,163,7020358,https://cdn-files.apstatic.com/hike/7021659_medium_1554840032.jpg,https://cdn-files.apstatic.com/hike/7021659_small_1554840032.jpg,https://cdn-files.apstatic.com/hike/7021659_smallMed_1554840032.jpg,https://cdn-files.apstatic.com/hike/7021659_sqsmall_1554840032.jpg,47.5848,1.1,"Manchester, Washington",-122.5251,29,Fort Ward to Blakely Harbor Trail,1,4.0,A beautiful stretch of trail connecting Blakely Harbor Park to Fort Ward Park,Trail,https://www.hikingproject.com/trail/7020358/fort-ward-to-blakely-harbor-trail
311,2416,2019-07-01 21:24:02,"Mostly Dry, Some Mud",All Clear,-900,blue,4167,7056093,https://cdn-files.apstatic.com/hike/7051995_medium_1555694089.jpg,https://cdn-files.apstatic.com/hike/7051995_small_1555694089.jpg,https://cdn-files.apstatic.com/hike/7051995_smallMed_1555694089.jpg,https://cdn-files.apstatic.com/hike/7051995_sqsmall_1555694089.jpg,47.3978,6.2,"Riverbend, Washington",-121.4865,1888,Pratt Lake Trail #1007,1,4.0,A scenic and well-maintained trail to Pratt Lake.,Trail,https://www.hikingproject.com/trail/7056093/pratt-lake-trail-1007
312,2334,1970-01-01 00:00:00,,Unknown,-44,black,5339,7036308,https://cdn-files.apstatic.com/hike/7036544_medium_1555022551.jpg,https://cdn-files.apstatic.com/hike/7036544_small_1555022551.jpg,https://cdn-files.apstatic.com/hike/7036544_smallMed_1555022551.jpg,https://cdn-files.apstatic.com/hike/7036544_sqsmall_1555022551.jpg,47.4273,3.2,"Riverbend, Washington",-121.4129,3049,Old Commonwealth Creek Trail,1,4.0,A rugged and tough trail leading up toward Red Mountain.,Trail,https://www.hikingproject.com/trail/7036308/old-commonwealth-creek-trail
313,2993,1970-01-01 00:00:00,,Unknown,-2407,blueBlack,4943,7001889,,,,,47.6537,11.5,"Seabeck, Washington",-123.3204,2718,O'Neil Pass Trail,1,4.0,Record sized trees and beautiful views make this a great backpacking destination.,Trail,https://www.hikingproject.com/trail/7001889/oneil-pass-trail
314,3049,1970-01-01 00:00:00,,Unknown,-1640,blueBlack,4478,7001971,https://cdn-files.apstatic.com/hike/7010660_medium_1554398984.jpg,https://cdn-files.apstatic.com/hike/7010660_small_1554398984.jpg,https://cdn-files.apstatic.com/hike/7010660_smallMed_1554398984.jpg,https://cdn-files.apstatic.com/hike/7010660_sqsmall_1554398984.jpg,47.7436,10.0,"Quilcene, Washington",-123.1894,1769,West Fork Dosewallips River Trail,1,4.0,The perfect backpacking trail to traverse Olympic National Park.,Trail,https://www.hikingproject.com/trail/7001971/west-fork-dosewallips-river-trail
315,773,1970-01-01 00:00:00,,Unknown,-308,blueBlack,2477,7040134,,,,,46.9481,3.9,"McCleary, Washington",-123.1962,1893,Crestline Trail,1,4.0,"You'll work for it, but it's worth it.",Trail,https://www.hikingproject.com/trail/7040134/crestline-trail
316,1074,1970-01-01 00:00:00,,Unknown,-1242,greenBlue,740,7045939,,,,,46.6483,58.5,"Chehalis, Washington",-122.9718,10,Willapa Hills State Park Trail,1,4.0,"Enjoy over 50 miles of trail joining Chehalis to the mouth of the Willapa River, where it meets the Pacific Ocean",Trail,https://www.hikingproject.com/trail/7045939/willapa-hills-state-park-trail
317,61,1970-01-01 00:00:00,,Unknown,-60,black,30,7049703,https://cdn-files.apstatic.com/hike/7046693_medium_1555535307.jpg,https://cdn-files.apstatic.com/hike/7046693_small_1555535307.jpg,https://cdn-files.apstatic.com/hike/7046693_smallMed_1555535307.jpg,https://cdn-files.apstatic.com/hike/7046693_sqsmall_1555535307.jpg,48.234,6.4,"Coupeville, Washington",-122.7319,6,Monroe's Landing Low Tide Trail,1,4.0,A trail along the beach during low tide.,Trail,https://www.hikingproject.com/trail/7049703/monroes-landing-low-tide-trail
318,125,1970-01-01 00:00:00,,Unknown,-1872,black,2352,7035191,,,,,46.9727,5.8,"McCleary, Washington",-123.1485,606,Greenline #6,1,4.0,This trail has a little bit of everything!,Trail,https://www.hikingproject.com/trail/7035191/greenline-6
319,2881,1970-01-01 00:00:00,,Unknown,-1901,black,5537,7001887,https://cdn-files.apstatic.com/hike/7038361_medium_1555088180.jpg,https://cdn-files.apstatic.com/hike/7038361_small_1555088180.jpg,https://cdn-files.apstatic.com/hike/7038361_smallMed_1555088180.jpg,https://cdn-files.apstatic.com/hike/7038361_sqsmall_1555088180.jpg,47.6662,5.4,"Seabeck, Washington",-123.2974,2656,LaCrosse Pass,1,4.0,"Showing off forests, mountains and glaciers, this trail is steep, remote and gorgeous.",Trail,https://www.hikingproject.com/trail/7001887/lacrosse-pass
320,68,1970-01-01 00:00:00,,Unknown,-46,green,76,7011829,,,,,47.1965,5.4,"Sumner, Washington",-122.2513,40,Sumner Link Trail,1,4.0,"Tour junctions of the Salmon Creek, Puyallup, and White River along this trail near downtown Sumner.",Trail,https://www.hikingproject.com/trail/7011829/sumner-link-trail
321,148,1970-01-01 00:00:00,,Unknown,-144,green,876,7046244,https://cdn-files.apstatic.com/hike/7047621_medium_1555537477.jpg,https://cdn-files.apstatic.com/hike/7047621_small_1555537477.jpg,https://cdn-files.apstatic.com/hike/7047621_smallMed_1555537477.jpg,https://cdn-files.apstatic.com/hike/7047621_sqsmall_1555537477.jpg,47.3138,2.4,"Black Diamond, Washington",-121.9013,729,River Trail,1,4.0,A lovely loop along the Green River and through the woods.,Trail,https://www.hikingproject.com/trail/7046244/river-trail
322,1229,1970-01-01 00:00:00,,Unknown,-4798,blueBlack,4945,7001984,https://cdn-files.apstatic.com/hike/7001936_medium_1554219872.jpg,https://cdn-files.apstatic.com/hike/7001936_small_1554219872.jpg,https://cdn-files.apstatic.com/hike/7001936_smallMed_1554219872.jpg,https://cdn-files.apstatic.com/hike/7001936_sqsmall_1554219872.jpg,47.9948,16.5,"Port Angeles, Washington",-123.7237,1376,Aurora Ridge Trail,1,4.0,Needs Adoption,Trail,https://www.hikingproject.com/trail/7001984/aurora-ridge-trail
323,58,1970-01-01 00:00:00,,Unknown,-55,greenBlue,67,7037618,,,,,48.3085,1.3,"Oak Harbor, Washington",-122.713,13,Moyers Loop,1,4.0,"This simple, easy trail travels through the heart of Joseph Whidbey State Park.",Trail,https://www.hikingproject.com/trail/7037618/moyers-loop
324,216,2019-04-05 10:32:30,"Dry - Some trail work in the area as of late; however, it will not interrupt any recreation.",All Clear,-28,greenBlue,231,7045016,https://cdn-files.apstatic.com/hike/7045417_medium_1555532507.jpg,https://cdn-files.apstatic.com/hike/7045417_small_1555532507.jpg,https://cdn-files.apstatic.com/hike/7045417_smallMed_1555532507.jpg,https://cdn-files.apstatic.com/hike/7045417_sqsmall_1555532507.jpg,48.2256,1.3,"Coupeville, Washington",-122.7687,40,Bluff Trail,1,4.0,This is a narrow trail that follows the bluff.,Trail,https://www.hikingproject.com/trail/7045016/bluff-trail
325,928,1970-01-01 00:00:00,,Unknown,0,blueBlack,4358,7001886,https://cdn-files.apstatic.com/hike/7010559_medium_1554398755.jpg,https://cdn-files.apstatic.com/hike/7010559_small_1554398755.jpg,https://cdn-files.apstatic.com/hike/7010559_smallMed_1554398755.jpg,https://cdn-files.apstatic.com/hike/7010559_sqsmall_1554398755.jpg,47.5658,1.1,"Seabeck, Washington",-123.3443,3430,Black and White Lakes Trail,1,4.0,A rarely used trail to impressive lakes and stunning panoramic views of the Skokomish River Valley.,Trail,https://www.hikingproject.com/trail/7001886/black-and-white-lakes-trail
326,262,1970-01-01 00:00:00,,Unknown,-653,greenBlue,1767,7019180,https://cdn-files.apstatic.com/hike/7019726_medium_1554837113.jpg,https://cdn-files.apstatic.com/hike/7019726_small_1554837113.jpg,https://cdn-files.apstatic.com/hike/7019726_smallMed_1554837113.jpg,https://cdn-files.apstatic.com/hike/7019726_sqsmall_1554837113.jpg,47.5071,1.6,"Issaquah, Washington",-122.0587,1191,Chybinski Loop,1,4.0,A connecting trail deep within the Squak Mountain trail system.,Trail,https://www.hikingproject.com/trail/7019180/chybinski-loop
327,281,1970-01-01 00:00:00,,Unknown,-223,blue,268,7072851,,,,,47.7846,2.7,"Kingston, Washington",-122.545,67,Spine Line Trail,1,4.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7072851/spine-line-trail
328,906,1970-01-01 00:00:00,,Unknown,-6,blueBlack,1701,7048205,,,,,46.8431,1.8,"Eatonville, Washington",-122.3178,800,Hugo Peak Trail,1,4.0,A steep climb through various forest types.,Trail,https://www.hikingproject.com/trail/7048205/hugo-peak-trail
329,3576,1970-01-01 00:00:00,,Unknown,-5,black,5036,7001896,https://cdn-files.apstatic.com/hike/7011072_medium_1554399878.jpg,https://cdn-files.apstatic.com/hike/7011072_small_1554399878.jpg,https://cdn-files.apstatic.com/hike/7011072_smallMed_1554399878.jpg,https://cdn-files.apstatic.com/hike/7011072_sqsmall_1554399878.jpg,47.8564,4.7,"Port Angeles, Washington",-123.4695,1460,Dodger Point Primitive Trail,1,4.0,A limited use trail leading to big views and amazing ridge lines.,Trail,https://www.hikingproject.com/trail/7001896/dodger-point-primitive-trail
330,2678,1970-01-01 00:00:00,,Unknown,-20,blue,6553,7033167,https://cdn-files.apstatic.com/hike/7033944_medium_1554999066.jpg,https://cdn-files.apstatic.com/hike/7033944_small_1554999066.jpg,https://cdn-files.apstatic.com/hike/7033944_smallMed_1554999066.jpg,https://cdn-files.apstatic.com/hike/7033944_sqsmall_1554999066.jpg,46.9618,5.1,"Buckley, Washington",-121.4835,3896,Northway Trail,1,4.0,A fun trail up to Northway Peak.,Trail,https://www.hikingproject.com/trail/7033167/northway-trail
331,2,1970-01-01 00:00:00,,Unknown,-8,blue,13,7049720,,,,,48.1581,1.7,"Coupeville, Washington",-122.6708,6,Keystone Spit,1,4.0,Enjoy a trail along the beach.,Trail,https://www.hikingproject.com/trail/7049720/keystone-spit
332,2148,1970-01-01 00:00:00,,Unknown,-45,blueBlack,2870,7001979,,,,,47.4472,3.4,"Central Park, Washington",-123.7269,767,Pete's Creek Trail,1,4.0,An easy warm-up leading to an ultra-steep finish allows hikers to link with the Colonel Bob Trail.,Trail,https://www.hikingproject.com/trail/7001979/petes-creek-trail
333,200,1970-01-01 00:00:00,,Unknown,-457,greenBlue,940,7052558,https://cdn-files.apstatic.com/hike/7051991_medium_1555694074.jpg,https://cdn-files.apstatic.com/hike/7051991_small_1555694074.jpg,https://cdn-files.apstatic.com/hike/7051991_smallMed_1555694074.jpg,https://cdn-files.apstatic.com/hike/7051991_sqsmall_1555694074.jpg,47.431,1.7,"Hobart, Washington",-121.9507,591,Holder Ridge Trail,1,4.0,A meandering trail through the core of Taylor Mountain Forest.,Trail,https://www.hikingproject.com/trail/7052558/holder-ridge-trail
334,20,1970-01-01 00:00:00,,Unknown,-14,green,19,7027172,,,,,47.2614,1.6,"Tacoma, Washington",-122.4399,9,Thea Foss Waterway Public Esplanade,1,4.0,"The Foss Esplanade is a lovely downtown trail that tours the waterway marinas, parks and along active railroad tracks.",Trail,https://www.hikingproject.com/trail/7027172/thea-foss-waterway-public-esplanade
